"Guanajuato","GENERAL",2004,"MAY",475
"Guerrero","GENERAL",2004,"MAY",468
"Hidalgo","GENERAL",2004,"MAY",411
"Jalisco","GENERAL",2004,"MAY",656
"Mexico","GENERAL",2004,"MAY",1690
"Michoacan","GENERAL",2004,"MAY",370
"Morelos","GENERAL",2004,"MAY",189
"Nayarit","GENERAL",2004,"MAY",71
"Nuevo Leon","GENERAL",2004,"MAY",373
"Oaxaca","GENERAL",2004,"MAY",390
"Puebla","GENERAL",2004,"MAY",949
"Queretaro","GENERAL",2004,"MAY",163
"Quintana Roo","GENERAL",2004,"MAY",156
"San Luis Potosi","GENERAL",2004,"MAY",370
"Sinaloa","GENERAL",2004,"MAY",151
"Sonora","GENERAL",2004,"MAY",148
"Tabasco","GENERAL",2004,"MAY",133
"Tamaulipas","GENERAL",2004,"MAY",227
"Tlaxcala","GENERAL",2004,"MAY",181
"Veracruz","GENERAL",2004,"MAY",748
"Yucatan","GENERAL",2004,"MAY",239
"Zacatecas","GENERAL",2004,"MAY",102
"Aguascalientes","GENERAL",2004,"JUN",91
"Baja California","GENERAL",2004,"JUN",143
"Baja California Sur","GENERAL",2004,"JUN",68
"Campeche","GENERAL",2004,"JUN",89
"Coahuila","GENERAL",2004,"JUN",224
"Colima","GENERAL",2004,"JUN",56
"Chiapas","GENERAL",2004,"JUN",261
"Chihuahua","GENERAL",2004,"JUN",535
"Distrito Federal","GENERAL",2004,"JUN",2035
"Durango","GENERAL",2004,"JUN",286
"Guanajuato","GENERAL",2004,"JUN",651
"Guerrero","GENERAL",2004,"JUN",539
"Hidalgo","GENERAL",2004,"JUN",516
"Jalisco","GENERAL",2004,"JUN",874
"Mexico","GENERAL",2004,"JUN",2143
"Michoacan","GENERAL",2004,"JUN",474
"Morelos","GENERAL",2004,"JUN",215
"Nayarit","GENERAL",2004,"JUN",99
"Nuevo Leon","GENERAL",2004,"JUN",445
"Oaxaca","GENERAL",2004,"JUN",508
"Puebla","GENERAL",2004,"JUN",1169
"Queretaro","GENERAL",2004,"JUN",196
"Quintana Roo","GENERAL",2004,"JUN",214
"San Luis Potosi","GENERAL",2004,"JUN",479
"Sinaloa","GENERAL",2004,"JUN",192
"Sonora","GENERAL",2004,"JUN",92
"Tabasco","GENERAL",2004,"JUN",202
"Tamaulipas","GENERAL",2004,"JUN",358
"Tlaxcala","GENERAL",2004,"JUN",212
"Veracruz","GENERAL",2004,"JUN",890
"Yucatan","GENERAL",2004,"JUN",272
"Zacatecas","GENERAL",2004,"JUN",136
"Aguascalientes","GENERAL",2004,"JUL",59
"Baja California","GENERAL",2004,"JUL",143
"Baja California Sur","GENERAL",2004,"JUL",60
"Campeche","GENERAL",2004,"JUL",74
"Coahuila","GENERAL",2004,"JUL",173
"Colima","GENERAL",2004,"JUL",37
"Chiapas","GENERAL",2004,"JUL",195
"Chihuahua","GENERAL",2004,"JUL",437
"Distrito Federal","GENERAL",2004,"JUL",1643
"Durango","GENERAL",2004,"JUL",179
"Guanajuato","GENERAL",2004,"JUL",532
"Guerrero","GENERAL",2004,"JUL",380
"Hidalgo","GENERAL",2004,"JUL",407
"Jalisco","GENERAL",2004,"JUL",578
"Mexico","GENERAL",2004,"JUL",1656
"Michoacan","GENERAL",2004,"JUL",334
"Morelos","GENERAL",2004,"JUL",182
"Nayarit","GENERAL",2004,"JUL",83
"Nuevo Leon","GENERAL",2004,"JUL",397
"Oaxaca","GENERAL",2004,"JUL",312
"Puebla","GENERAL",2004,"JUL",877
"Queretaro","GENERAL",2004,"JUL",152
"Quintana Roo","GENERAL",2004,"JUL",126
"San Luis Potosi","GENERAL",2004,"JUL",365
"Sinaloa","GENERAL",2004,"JUL",134
"Sonora","GENERAL",2004,"JUL",78
"Tabasco","GENERAL",2004,"JUL",109
"Tamaulipas","GENERAL",2004,"JUL",281
"Tlaxcala","GENERAL",2004,"JUL",175
"Veracruz","GENERAL",2004,"JUL",676
"Yucatan","GENERAL",2004,"JUL",163
"Zacatecas","GENERAL",2004,"JUL",123
"Aguascalientes","GENERAL",2004,"AGO",90
"Baja California","GENERAL",2004,"AGO",160
"Baja California Sur","GENERAL",2004,"AGO",77
"Campeche","GENERAL",2004,"AGO",84
"Coahuila","GENERAL",2004,"AGO",210
"Colima","GENERAL",2004,"AGO",71
"Chiapas","GENERAL",2004,"AGO",272
"Chihuahua","GENERAL",2004,"AGO",442
"Distrito Federal","GENERAL",2004,"AGO",1907
"Durango","GENERAL",2004,"AGO",326
"Guanajuato","GENERAL",2004,"AGO",645
"Guerrero","GENERAL",2004,"AGO",428
"Hidalgo","GENERAL",2004,"AGO",542
"Jalisco","GENERAL",2004,"AGO",712
"Mexico","GENERAL",2004,"AGO",1871
"Michoacan","GENERAL",2004,"AGO",443
"Morelos","GENERAL",2004,"AGO",264
"Nayarit","GENERAL",2004,"AGO",95
"Nuevo Leon","GENERAL",2004,"AGO",401
"Oaxaca","GENERAL",2004,"AGO",459
"Puebla","GENERAL",2004,"AGO",1203
"Queretaro","GENERAL",2004,"AGO",153
"Quintana Roo","GENERAL",2004,"AGO",193
"San Luis Potosi","GENERAL",2004,"AGO",451
"Sinaloa","GENERAL",2004,"AGO",166
"Sonora","GENERAL",2004,"AGO",118
"Tabasco","GENERAL",2004,"AGO",158
"Tamaulipas","GENERAL",2004,"AGO",318
"Tlaxcala","GENERAL",2004,"AGO",180
"Veracruz","GENERAL",2004,"AGO",778
"Yucatan","GENERAL",2004,"AGO",329
"Zacatecas","GENERAL",2004,"AGO",145
"Aguascalientes","GENERAL",2004,"SEP",53
"Baja California","GENERAL",2004,"SEP",119
"Baja California Sur","GENERAL",2004,"SEP",47
"Campeche","GENERAL",2004,"SEP",78
"Coahuila","GENERAL",2004,"SEP",149
"Colima","GENERAL",2004,"SEP",52
"Chiapas","GENERAL",2004,"SEP",213
"Chihuahua","GENERAL",2004,"SEP",295
"Distrito Federal","GENERAL",2004,"SEP",1406
"Durango","GENERAL",2004,"SEP",199
"Guanajuato","GENERAL",2004,"SEP",435
"Guerrero","GENERAL",2004,"SEP",342
"Hidalgo","GENERAL",2004,"SEP",407
"Jalisco","GENERAL",2004,"SEP",578
"Mexico","GENERAL",2004,"SEP",1518
"Michoacan","GENERAL",2004,"SEP",368
"Morelos","GENERAL",2004,"SEP",185
"Nayarit","GENERAL",2004,"SEP",74
"Nuevo Leon","GENERAL",2004,"SEP",322
"Oaxaca","GENERAL",2004,"SEP",376
"Puebla","GENERAL",2004,"SEP",949
"Queretaro","GENERAL",2004,"SEP",148
"Quintana Roo","GENERAL",2004,"SEP",142
"San Luis Potosi","GENERAL",2004,"SEP",330
"Sinaloa","GENERAL",2004,"SEP",154
"Sonora","GENERAL",2004,"SEP",22
"Tabasco","GENERAL",2004,"SEP",119
"Tamaulipas","GENERAL",2004,"SEP",248
"Tlaxcala","GENERAL",2004,"SEP",162
"Veracruz","GENERAL",2004,"SEP",632
"Yucatan","GENERAL",2004,"SEP",212
"Zacatecas","GENERAL",2004,"SEP",100
"Aguascalientes","GENERAL",2004,"OCT",52
"Baja California","GENERAL",2004,"OCT",125
"Baja California Sur","GENERAL",2004,"OCT",35
"Campeche","GENERAL",2004,"OCT",67
"Coahuila","GENERAL",2004,"OCT",158
"Colima","GENERAL",2004,"OCT",52
"Chiapas","GENERAL",2004,"OCT",244
"Chihuahua","GENERAL",2004,"OCT",263
"Distrito Federal","GENERAL",2004,"OCT",1462
"Durango","GENERAL",2004,"OCT",212
"Guanajuato","GENERAL",2004,"OCT",473
"Guerrero","GENERAL",2004,"OCT",320
"Hidalgo","GENERAL",2004,"OCT",380
"Jalisco","GENERAL",2004,"OCT",583
"Mexico","GENERAL",2004,"OCT",1484
"Michoacan","GENERAL",2004,"OCT",360
"Morelos","GENERAL",2004,"OCT",168
"Nayarit","GENERAL",2004,"OCT",82
"Nuevo Leon","GENERAL",2004,"OCT",368
"Oaxaca","GENERAL",2004,"OCT",378
"Puebla","GENERAL",2004,"OCT",932
"Queretaro","GENERAL",2004,"OCT",139
"Quintana Roo","GENERAL",2004,"OCT",173
"San Luis Potosi","GENERAL",2004,"OCT",331
"Sinaloa","GENERAL",2004,"OCT",131
"Sonora","GENERAL",2004,"OCT",32
"Tabasco","GENERAL",2004,"OCT",129
"Tamaulipas","GENERAL",2004,"OCT",313
"Tlaxcala","GENERAL",2004,"OCT",166
"Veracruz","GENERAL",2004,"OCT",616
"Yucatan","GENERAL",2004,"OCT",250
"Zacatecas","GENERAL",2004,"OCT",81
"Aguascalientes","GENERAL",2004,"NOV",62
"Baja California","GENERAL",2004,"NOV",123
"Baja California Sur","GENERAL",2004,"NOV",49
"Campeche","GENERAL",2004,"NOV",90
"Coahuila","GENERAL",2004,"NOV",138
"Colima","GENERAL",2004,"NOV",56
"Chiapas","GENERAL",2004,"NOV",237
"Chihuahua","GENERAL",2004,"NOV",332
"Distrito Federal","GENERAL",2004,"NOV",1601
"Durango","GENERAL",2004,"NOV",233
"Guanajuato","GENERAL",2004,"NOV",507
"Guerrero","GENERAL",2004,"NOV",364
"Hidalgo","GENERAL",2004,"NOV",457
"Jalisco","GENERAL",2004,"NOV",673
"Mexico","GENERAL",2004,"NOV",1648
"Michoacan","GENERAL",2004,"NOV",440
"Morelos","GENERAL",2004,"NOV",181
"Nayarit","GENERAL",2004,"NOV",80
"Nuevo Leon","GENERAL",2004,"NOV",395
"Oaxaca","GENERAL",2004,"NOV",370
"Puebla","GENERAL",2004,"NOV",919
"Queretaro","GENERAL",2004,"NOV",133
"Quintana Roo","GENERAL",2004,"NOV",160
"San Luis Potosi","GENERAL",2004,"NOV",329
"Sinaloa","GENERAL",2004,"NOV",141
"Sonora","GENERAL",2004,"NOV",29
"Tabasco","GENERAL",2004,"NOV",147
"Tamaulipas","GENERAL",2004,"NOV",364
"Tlaxcala","GENERAL",2004,"NOV",164
"Veracruz","GENERAL",2004,"NOV",609
"Yucatan","GENERAL",2004,"NOV",260
"Zacatecas","GENERAL",2004,"NOV",91
"Aguascalientes","GENERAL",2004,"DIC",42
"Baja California","GENERAL",2004,"DIC",87
"Baja California Sur","GENERAL",2004,"DIC",39
"Campeche","GENERAL",2004,"DIC",65
"Coahuila","GENERAL",2004,"DIC",122
"Colima","GENERAL",2004,"DIC",37
"Chiapas","GENERAL",2004,"DIC",201
"Chihuahua","GENERAL",2004,"DIC",308
"Distrito Federal","GENERAL",2004,"DIC",965
"Durango","GENERAL",2004,"DIC",101
"Guanajuato","GENERAL",2004,"DIC",359
"Guerrero","GENERAL",2004,"DIC",212
"Hidalgo","GENERAL",2004,"DIC",263
"Jalisco","GENERAL",2004,"DIC",467
"Mexico","GENERAL",2004,"DIC",830
"Michoacan","GENERAL",2004,"DIC",256
"Morelos","GENERAL",2004,"DIC",135
"Nayarit","GENERAL",2004,"DIC",49
"Nuevo Leon","GENERAL",2004,"DIC",193
"Oaxaca","GENERAL",2004,"DIC",234
"Puebla","GENERAL",2004,"DIC",596
"Queretaro","GENERAL",2004,"DIC",111
"Quintana Roo","GENERAL",2004,"DIC",128
"San Luis Potosi","GENERAL",2004,"DIC",222
"Sinaloa","GENERAL",2004,"DIC",143
"Sonora","GENERAL",2004,"DIC",27
"Tabasco","GENERAL",2004,"DIC",79
"Tamaulipas","GENERAL",2004,"DIC",177
"Tlaxcala","GENERAL",2004,"DIC",103
"Veracruz","GENERAL",2004,"DIC",380
"Yucatan","GENERAL",2004,"DIC",147
"Zacatecas","GENERAL",2004,"DIC",60
"Aguascalientes","GENERAL",2005,"ENE",58
"Baja California","GENERAL",2005,"ENE",129
"Baja California Sur","GENERAL",2005,"ENE",29
"Campeche","GENERAL",2005,"ENE",63
"Coahuila","GENERAL",2005,"ENE",121
"Colima","GENERAL",2005,"ENE",33
"Chiapas","GENERAL",2005,"ENE",201
"Chihuahua","GENERAL",2005,"ENE",250
"Distrito Federal","GENERAL",2005,"ENE",1372
"Durango","GENERAL",2005,"ENE",196
"Guanajuato","GENERAL",2005,"ENE",392
"Guerrero","GENERAL",2005,"ENE",249
"Hidalgo","GENERAL",2005,"ENE",304
"Jalisco","GENERAL",2005,"ENE",584
"Mexico","GENERAL",2005,"ENE",1513
"Michoacan","GENERAL",2005,"ENE",326
"Morelos","GENERAL",2005,"ENE",165
"Nayarit","GENERAL",2005,"ENE",70
"Nuevo Leon","GENERAL",2005,"ENE",221
"Oaxaca","GENERAL",2005,"ENE",281
"Puebla","GENERAL",2005,"ENE",781
"Queretaro","GENERAL",2005,"ENE",103
"Quintana Roo","GENERAL",2005,"ENE",114
"San Luis Potosi","GENERAL",2005,"ENE",277
"Sinaloa","GENERAL",2005,"ENE",112
"Sonora","GENERAL",2005,"ENE",62
"Tabasco","GENERAL",2005,"ENE",111
"Tamaulipas","GENERAL",2005,"ENE",207
"Tlaxcala","GENERAL",2005,"ENE",106
"Veracruz","GENERAL",2005,"ENE",526
"Yucatan","GENERAL",2005,"ENE",221
"Zacatecas","GENERAL",2005,"ENE",95
"Aguascalientes","GENERAL",2005,"FEB",56
"Baja California","GENERAL",2005,"FEB",91
"Baja California Sur","GENERAL",2005,"FEB",44
"Campeche","GENERAL",2005,"FEB",92
"Coahuila","GENERAL",2005,"FEB",127
"Colima","GENERAL",2005,"FEB",44
"Chiapas","GENERAL",2005,"FEB",286
"Chihuahua","GENERAL",2005,"FEB",339
"Distrito Federal","GENERAL",2005,"FEB",1465
"Durango","GENERAL",2005,"FEB",191
"Guanajuato","GENERAL",2005,"FEB",482
"Guerrero","GENERAL",2005,"FEB",341
"Hidalgo","GENERAL",2005,"FEB",373
"Jalisco","GENERAL",2005,"FEB",594
"Mexico","GENERAL",2005,"FEB",1463
"Michoacan","GENERAL",2005,"FEB",313
"Morelos","GENERAL",2005,"FEB",153
"Nayarit","GENERAL",2005,"FEB",56
"Nuevo Leon","GENERAL",2005,"FEB",236
"Oaxaca","GENERAL",2005,"FEB",344
"Puebla","GENERAL",2005,"FEB",863
"Queretaro","GENERAL",2005,"FEB",120
"Quintana Roo","GENERAL",2005,"FEB",135
"San Luis Potosi","GENERAL",2005,"FEB",258
"Sinaloa","GENERAL",2005,"FEB",103
"Sonora","GENERAL",2005,"FEB",68
"Tabasco","GENERAL",2005,"FEB",127
"Tamaulipas","GENERAL",2005,"FEB",238
"Tlaxcala","GENERAL",2005,"FEB",151
"Veracruz","GENERAL",2005,"FEB",662
"Yucatan","GENERAL",2005,"FEB",229
"Zacatecas","GENERAL",2005,"FEB",86
"Aguascalientes","GENERAL",2005,"MAR",74
"Baja California","GENERAL",2005,"MAR",143
"Baja California Sur","GENERAL",2005,"MAR",51
"Campeche","GENERAL",2005,"MAR",123
"Coahuila","GENERAL",2005,"MAR",194
"Colima","GENERAL",2005,"MAR",51
"Chiapas","GENERAL",2005,"MAR",375
"Chihuahua","GENERAL",2005,"MAR",357
"Distrito Federal","GENERAL",2005,"MAR",1922
"Durango","GENERAL",2005,"MAR",255
"Guanajuato","GENERAL",2005,"MAR",630
"Guerrero","GENERAL",2005,"MAR",429
"Hidalgo","GENERAL",2005,"MAR",536
"Jalisco","GENERAL",2005,"MAR",715
"Mexico","GENERAL",2005,"MAR",1906
"Michoacan","GENERAL",2005,"MAR",413
"Morelos","GENERAL",2005,"MAR",210
"Nayarit","GENERAL",2005,"MAR",99
"Nuevo Leon","GENERAL",2005,"MAR",460
"Oaxaca","GENERAL",2005,"MAR",488
"Puebla","GENERAL",2005,"MAR",1138
"Queretaro","GENERAL",2005,"MAR",132
"Quintana Roo","GENERAL",2005,"MAR",204
"San Luis Potosi","GENERAL",2005,"MAR",444
"Sinaloa","GENERAL",2005,"MAR",174
"Sonora","GENERAL",2005,"MAR",128
"Tabasco","GENERAL",2005,"MAR",180
"Tamaulipas","GENERAL",2005,"MAR",238
"Tlaxcala","GENERAL",2005,"MAR",209
"Veracruz","GENERAL",2005,"MAR",889
"Yucatan","GENERAL",2005,"MAR",344
"Zacatecas","GENERAL",2005,"MAR",100
"Aguascalientes","GENERAL",2005,"ABR",75
"Baja California","GENERAL",2005,"ABR",119
"Baja California Sur","GENERAL",2005,"ABR",47
"Campeche","GENERAL",2005,"ABR",74
"Coahuila","GENERAL",2005,"ABR",127
"Colima","GENERAL",2005,"ABR",63
"Chiapas","GENERAL",2005,"ABR",271
"Chihuahua","GENERAL",2005,"ABR",294
"Distrito Federal","GENERAL",2005,"ABR",1671
"Durango","GENERAL",2005,"ABR",223
"Guanajuato","GENERAL",2005,"ABR",539
"Guerrero","GENERAL",2005,"ABR",381
"Hidalgo","GENERAL",2005,"ABR",404
"Jalisco","GENERAL",2005,"ABR",642
"Mexico","GENERAL",2005,"ABR",1655
"Michoacan","GENERAL",2005,"ABR",342
"Morelos","GENERAL",2005,"ABR",176
"Nayarit","GENERAL",2005,"ABR",85
"Nuevo Leon","GENERAL",2005,"ABR",315
"Oaxaca","GENERAL",2005,"ABR",426
"Puebla","GENERAL",2005,"ABR",998
"Queretaro","GENERAL",2005,"ABR",116
"Quintana Roo","GENERAL",2005,"ABR",116
"San Luis Potosi","GENERAL",2005,"ABR",334
"Sinaloa","GENERAL",2005,"ABR",164
"Sonora","GENERAL",2005,"ABR",99
"Tabasco","GENERAL",2005,"ABR",138
"Tamaulipas","GENERAL",2005,"ABR",252
"Tlaxcala","GENERAL",2005,"ABR",171
"Veracruz","GENERAL",2005,"ABR",743
"Yucatan","GENERAL",2005,"ABR",299
"Zacatecas","GENERAL",2005,"ABR",89
"Aguascalientes","GENERAL",2005,"MAY",80
"Baja California","GENERAL",2005,"MAY",171
"Baja California Sur","GENERAL",2005,"MAY",63
"Campeche","GENERAL",2005,"MAY",109
"Coahuila","GENERAL",2005,"MAY",224
"Colima","GENERAL",2005,"MAY",55
"Chiapas","GENERAL",2005,"MAY",301
"Chihuahua","GENERAL",2005,"MAY",435
"Distrito Federal","GENERAL",2005,"MAY",1969
"Durango","GENERAL",2005,"MAY",295
"Guanajuato","GENERAL",2005,"MAY",599
"Guerrero","GENERAL",2005,"MAY",450
"Hidalgo","GENERAL",2005,"MAY",496
"Jalisco","GENERAL",2005,"MAY",763
"Mexico","GENERAL",2005,"MAY",1966
"Michoacan","GENERAL",2005,"MAY",496
"Morelos","GENERAL",2005,"MAY",197
"Nayarit","GENERAL",2005,"MAY",117
"Nuevo Leon","GENERAL",2005,"MAY",476
"Oaxaca","GENERAL",2005,"MAY",515
"Puebla","GENERAL",2005,"MAY",1190
"Queretaro","GENERAL",2005,"MAY",159
"Quintana Roo","GENERAL",2005,"MAY",172
"San Luis Potosi","GENERAL",2005,"MAY",418
"Sinaloa","GENERAL",2005,"MAY",236
"Sonora","GENERAL",2005,"MAY",167
"Tabasco","GENERAL",2005,"MAY",147
"Tamaulipas","GENERAL",2005,"MAY",355
"Tlaxcala","GENERAL",2005,"MAY",183
"Veracruz","GENERAL",2005,"MAY",995
"Yucatan","GENERAL",2005,"MAY",314
"Zacatecas","GENERAL",2005,"MAY",121
"Aguascalientes","GENERAL",2005,"JUN",89
"Baja California","GENERAL",2005,"JUN",115
"Baja California Sur","GENERAL",2005,"JUN",76
"Campeche","GENERAL",2005,"JUN",84
"Coahuila","GENERAL",2005,"JUN",156
"Colima","GENERAL",2005,"JUN",71
"Chiapas","GENERAL",2005,"JUN",286
"Chihuahua","GENERAL",2005,"JUN",374
"Distrito Federal","GENERAL",2005,"JUN",1484
"Durango","GENERAL",2005,"JUN",234
"Guanajuato","GENERAL",2005,"JUN",545
"Guerrero","GENERAL",2005,"JUN",347
"Hidalgo","GENERAL",2005,"JUN",364
"Jalisco","GENERAL",2005,"JUN",531
"Mexico","GENERAL",2005,"JUN",1695
"Michoacan","GENERAL",2005,"JUN",407
"Morelos","GENERAL",2005,"JUN",173
"Nayarit","GENERAL",2005,"JUN",90
"Nuevo Leon","GENERAL",2005,"JUN",422
"Oaxaca","GENERAL",2005,"JUN",389
"Puebla","GENERAL",2005,"JUN",914
"Queretaro","GENERAL",2005,"JUN",131
"Quintana Roo","GENERAL",2005,"JUN",159
"San Luis Potosi","GENERAL",2005,"JUN",347
"Sinaloa","GENERAL",2005,"JUN",193
"Sonora","GENERAL",2005,"JUN",141
"Tabasco","GENERAL",2005,"JUN",123
"Tamaulipas","GENERAL",2005,"JUN",342
"Tlaxcala","GENERAL",2005,"JUN",160
"Veracruz","GENERAL",2005,"JUN",729
"Yucatan","GENERAL",2005,"JUN",226
"Zacatecas","GENERAL",2005,"JUN",85
"Aguascalientes","GENERAL",2005,"JUL",61
"Baja California","GENERAL",2005,"JUL",147
"Baja California Sur","GENERAL",2005,"JUL",67
"Campeche","GENERAL",2005,"JUL",70
"Coahuila","GENERAL",2005,"JUL",177
"Colima","GENERAL",2005,"JUL",62
"Chiapas","GENERAL",2005,"JUL",184
"Chihuahua","GENERAL",2005,"JUL",348
"Distrito Federal","GENERAL",2005,"JUL",1542
"Durango","GENERAL",2005,"JUL",257
"Guanajuato","GENERAL",2005,"JUL",445
"Guerrero","GENERAL",2005,"JUL",344
"Hidalgo","GENERAL",2005,"JUL",339
"Jalisco","GENERAL",2005,"JUL",664
"Mexico","GENERAL",2005,"JUL",1521
"Michoacan","GENERAL",2005,"JUL",326
"Morelos","GENERAL",2005,"JUL",170
"Nayarit","GENERAL",2005,"JUL",82
"Nuevo Leon","GENERAL",2005,"JUL",374
